SRRecordID,ServiceRequesNum,SRType,Agency,Neighborhood,StreetAddress,ZipCode,MethodReceived,SRStatus,CreatedDate,StatusDate,DueDate,LastActivity,Outcome,LastActivityDate,GeoLocation
1151003227,16-00769917,SW-Rat Rubout - Proactive,Bureau of Solid Waste,WAVERLY,803 E 34TH ST,21218,Mass Entry,CLOSED,10/26/2016 12:00:00 AM +0000,10/26/2016 12:00:00 AM +0000,10/31/2016 12:00:00 AM +0000,Dispatch Investigator,Area Baited,10/26/16,"803 E 34TH ST
21218
(39.329866, -76.60484)"
1150581228,16-00757350,BGE-StLight(s) Out,Department of Transportation,GAY STREET,900 N BROADWAY,21205,Mobile Apps,CLOSED,10/21/2016 10:14:30 AM +0000,10/21/2016 11:30:24 PM +0000,10/25/2016 10:14:30 AM +0000,,,,"900 N BROADWAY
21205
(39.300748, -76.594537)"
1150570141,16-00757017,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MADISON-EASTEND,800 N CURLEY ST,21205,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/25/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/20/16,"800 N CURLEY ST
21205
(39.300524, -76.576041)"
1150577211,16-00757235,SW-HGW,Bureau of Solid Waste,BETTER WAVERLY,507 E 26TH ST,21218,Interface,CLOSED,10/21/2016 09:57:32 AM +0000,11/17/2016 03:50:06 PM +0000,11/20/2016 09:57:32 AM +0000,Dispatch Work Crew,Completed Property Management,11/15/16,"507 E 26TH ST
21218
(39.31903, -76.608809)"
1150578371,16-00757273,SW-HGW,Bureau of Solid Waste,SANDTOWN-WINCHESTER,1536 N BRUCE ST,21217,Interface,CLOSED,10/21/2016 09:58:16 AM +0000,11/03/2016 09:25:39 AM +0000,11/20/2016 09:58:16 AM +0000,Dispatch Work Crew,Completed Property Management,11/2/16,"1536 N BRUCE ST
21217
(39.306112, -76.645484)"
1145094882,16-00595945,WW Water Leak (Exterior),Bureau of Water and Waste Water,ALLENDALE, EDMONDSON AVE & DENISON ST,21229,Phone,CLOSED,08/13/2016 08:18:50 AM +0000,08/23/2016 12:00:00 AM +0000,08/15/2016 08:18:50 AM +0000,WO - Repair Water Valve Vaults,CLOSED,8/23/16,"EDMONDSON AVE
21229
"
1150566112,16-00756882,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HARLEM PARK,1829 HARLEM AVE,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1829 HARLEM AVE
21217
(39.296341, -76.646562)"
1150562693,16-00756794,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BROADWAY EAST,1823 E LANVALE ST,21213,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"1823 E LANVALE ST
21213
(39.309681, -76.592134)"
1150564198,16-00756835,SW-Dirty Street,Bureau of Solid Waste,FRANKFORD,4800 SINCLAIR LN,21206,Phone,CLOSED,10/21/2016 09:14:11 AM +0000,11/02/2016 04:36:30 PM +0000,10/28/2016 09:14:11 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),11/2/16,"4800 SINCLAIR LN
21206
(39.320115, -76.552162)"
1150575745,16-00757189,SW-HGW,Bureau of Solid Waste,CENTRAL PARK HEIGHTS,4907 EDGEMERE AVE,21215,Interface,CLOSED,10/21/2016 09:56:44 AM +0000,11/17/2016 03:50:02 PM +0000,11/20/2016 09:56:44 AM +0000,Dispatch Work Crew,Completed Property Management,11/17/16,"4907 EDGEMERE AVE
21215
(39.344669, -76.673625)"
1150559899,16-00756718,HCD-Maintenance Structure,HCD-Department of Housing,PENROSE/FAYETTE STREET OUTREACH,2114 W FAIRMOUNT AVE,21223,Phone,CLOSED,10/21/2016 09:02:23 AM +0000,10/27/2016 04:13:54 PM +0000,11/05/2016 09:02:23 AM +0000,Dispatch Inspector,No Entry (After 3 Attempts),10/27/16,"2114 W FAIRMOUNT AVE
21223
(39.288695, -76.650821)"
1151023582,16-00770443,HLTH-Animal-Inspection/Follow-Up,Health Department,MILTON-MONTFORD,825 N MILTON AVE,21205,Phone,CLOSED,10/27/2016 09:26:43 AM +0000,10/27/2016 10:35:18 PM +0000,11/10/2016 09:26:43 AM +0000,Investigation,Resolved  Close SR,10/27/16,"825 N MILTON AVE
21205
(39.300453, -76.582385)"
1150749714,16-00762491,FCCS-Refunds,Finance-Revenue Collections,BELAIR-EDISON,3435 HARWELL AVE,21213,Phone,CLOSED,10/24/2016 02:23:45 PM +0000,10/25/2016 03:31:57 PM +0000,12/23/2016 02:23:45 PM +0000,Action Taken,Issued refund check,10/25/16,"3435 HARWELL AVE
21213
(39.323641, -76.572434)"
1143728298,16-00555828,TRS-Parking Complaints,Department of Transportation,IRVINGTON,407 S AUGUSTA AVE,21229,Phone,CLOSED,07/30/2016 07:28:48 AM +0000,07/30/2016 11:32:47 AM +0000,07/31/2016 07:28:48 AM +0000,Dispatch PCA,No Violation Found,7/30/16,"407 S AUGUSTA AVE
21229
(39.279785, -76.684528)"
1150566582,16-00756895,TRM-Potholes,Department of Transportation,BROOKLYN,500 E PATAPSCO AVE,21225,Phone,CLOSED,10/21/2016 09:21:21 AM +0000,10/21/2016 03:34:12 PM +0000,10/23/2016 09:21:21 AM +0000,Dispatch Work Crew,Abated - Close SR,10/21/16,"500 E PATAPSCO AVE
21225
(39.236714, -76.603614)"
1150572489,16-00757088,SW-HGW,Bureau of Solid Waste,MOUNT WINANS,2637 PUGET ST,21230,Interface,CLOSED,10/21/2016 09:54:49 AM +0000,11/23/2016 11:06:45 AM +0000,11/20/2016 09:54:49 AM +0000,Dispatch Work Crew,Completed Property Management,11/21/16,"2637 PUGET ST
21230
(39.260177, -76.644783)"
1150572225,16-00757080,SW-HGW,Bureau of Solid Waste,SHIPLEY HILL,102 S CATHERINE ST,21223,Interface,CLOSED,10/21/2016 09:54:35 AM +0000,10/31/2016 12:05:36 PM +0000,11/20/2016 09:54:35 AM +0000,Dispatch Work Crew,Completed Property Management,10/27/16,"102 S CATHERINE ST
21223
(39.285418, -76.656035)"
1150578623,16-00757281,SW-HGW,Bureau of Solid Waste,WALBROOK,1906 BRADDISH AVE,21216,Interface,CLOSED,10/21/2016 09:58:29 AM +0000,11/17/2016 03:44:28 PM +0000,11/20/2016 09:58:29 AM +0000,Dispatch Work Crew,Completed Property Management,11/16/16,"1906 BRADDISH AVE
21216
(39.309971, -76.661201)"
1150582786,16-00757409,WW Sewer Misc Investigation,Bureau of Water and Waste Water,SANDTOWN-WINCHESTER,1500 MCKEAN AVE,21217,Phone,CLOSED,10/21/2016 10:28:17 AM +0000,10/21/2016 10:28:17 AM +0000,10/25/2016 10:28:17 AM +0000,Cityworks SR Comments,UPDATED,10/21/16,"1500 MCKEAN AVE
21217
(39.305248, -76.647057)"
1151023871,16-00770451,SW-Rat Rubout - Proactive,Bureau of Solid Waste,FRANKFORD,4301 ARIZONA AVE,21206,Mass Entry,CLOSED,10/26/2016 12:00:00 AM +0000,10/26/2016 12:00:00 AM +0000,10/31/2016 12:00:00 AM +0000,Dispatch Investigator,Area Baited,10/26/16,"4301 ARIZONA AVE
21206
(39.339987, -76.546148)"
1150570522,16-00757032,HCD-Sanitation Property,HCD-Department of Housing,FOUR BY FOUR,3432 LYNDALE AVE,21213,Phone,CLOSED,10/21/2016 09:45:03 AM +0000,10/25/2016 02:37:04 PM +0000,10/31/2016 09:45:03 AM +0000,,Send Message,10/25/16,"3432 LYNDALE AVE
21213
(39.316478, -76.574804)"
1150586078,16-00757516,HCD-Sanitation Property,HCD-Department of Housing,HAMPDEN,3116 CHESTNUT AVE,21211,Phone,CLOSED,10/21/2016 10:52:01 AM +0000,10/26/2016 10:45:26 AM +0000,10/31/2016 10:52:01 AM +0000,,Send Message,10/26/16,"3116 CHESTNUT AVE
21211
(39.325748, -76.629121)"
1150570027,16-00757012,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,2709 LOCH RAVEN RD,21218,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/20/16,"2709 LOCH RAVEN RD
21218
(39.320814, -76.604328)"
1150598280,16-00757900,,Department of Transportation,DARLEY PARK,1727 E 25TH ST,21213,Phone,CLOSED,10/21/2016 12:52:02 PM +0000,10/26/2016 06:22:02 PM +0000,11/20/2016 12:52:02 PM +0000,,,10/26/16,"1727 E 25TH ST
21213
(39.315812, -76.59285)"
1150573148,16-00757109,SW-HGW,Bureau of Solid Waste,UPTON,707 DOLPHIN ST,21217,Interface,CLOSED,10/21/2016 09:55:12 AM +0000,11/21/2016 10:05:16 AM +0000,11/20/2016 09:55:12 AM +0000,Dispatch Work Crew,Completed Property Management,11/18/16,"707 DOLPHIN ST
21217
(39.297998, -76.631678)"
1150624215,16-00758674,FCCS-Refunds,Finance-Revenue Collections,DOWNTOWN,200 N HOLLIDAY ST,21202,Phone,CLOSED,10/21/2016 04:13:23 PM +0000,11/07/2016 09:25:39 AM +0000,12/20/2016 04:13:23 PM +0000,Action Taken,Issued refund check,11/7/16,"200 N HOLLIDAY ST
21202
(39.291805, -76.61033)"
1150689385,16-00760564,HCD-Maintenance Structure,HCD-Department of Housing,PATTERSON PLACE,2300 E FAYETTE ST,21224,Mobile Apps,CLOSED,10/23/2016 05:52:35 PM +0000,10/24/2016 04:17:57 PM +0000,11/07/2016 05:52:35 PM +0000,Dispatch Inspector,Invalid Address,10/24/16,"2300 E FAYETTE ST
21224
(39.294331, -76.58468)"
1150575582,16-00757184,SW-Cleaning,Bureau of Solid Waste,GREENMOUNT WEST,422 PITMAN PL,21202,Interface,CLOSED,10/21/2016 09:56:39 AM +0000,11/17/2016 03:49:47 PM +0000,11/20/2016 09:56:39 AM +0000,Dispatch Work Crew,Completed Property Management,11/16/16,"422 PITMAN PL
21202
(39.308462, -76.610063)"
1150573828,16-00757130,SW-Boarding,Bureau of Solid Waste,WINSTON-GOVANS,527 BEAUMONT AVE,21212,Interface,CLOSED,10/21/2016 09:55:42 AM +0000,10/27/2016 09:08:52 AM +0000,10/28/2016 09:55:42 AM +0000,Dispatch Work Crew,Completed Property Management,10/24/16,"527 BEAUMONT AVE
21212
(39.351504, -76.607246)"
1150576224,16-00757204,SW-Boarding,Bureau of Solid Waste,RESERVOIR HILL,916 WHITELOCK ST,21217,Interface,CLOSED,10/21/2016 09:57:00 AM +0000,10/27/2016 09:12:58 AM +0000,10/28/2016 09:57:00 AM +0000,Dispatch Work Crew,Canceled Property Management,10/24/16,"916 WHITELOCK ST
21217
(39.314358, -76.633159)"
1150618849,16-00758522,HCD-CCE Building Permit Complaint,HCD-Department of Housing,RESERVOIR HILL,2223 EUTAW PL,,Internet,CLOSED,10/21/2016 03:31:21 PM +0000,10/28/2016 08:59:06 AM +0000,11/10/2016 03:31:21 PM +0000,Inspector Assigned,,10/28/16,"2223 EUTAW PL
BALTIMORE, MD
(39.311106, -76.634626)"
1150568751,16-00756965,BGE-StLight(s) Out,Department of Transportation,GRACELAND PARK,1005 DUNDALK AVE,21224,Phone,CLOSED,10/21/2016 09:37:00 AM +0000,10/25/2016 03:50:02 AM +0000,10/25/2016 09:37:00 AM +0000,,,,"1005 DUNDALK AVE
21224
(39.282087, -76.535685)"
1150577299,16-00757238,SW-Cleaning,Bureau of Solid Waste,BROADWAY EAST,1701 E FEDERAL ST,21213,Interface,CLOSED,10/21/2016 09:57:35 AM +0000,11/28/2016 09:39:48 AM +0000,11/20/2016 09:57:35 AM +0000,Dispatch Work Crew,Canceled Property Management,11/18/16,"1701 E FEDERAL ST
21213
(39.308538, -76.594293)"
1150617941,16-00758495,TRM-Pickup Potholes,Department of Transportation,BETTER WAVERLY,3000 REESE ST,21218,Mass Entry,CLOSED,10/21/2016 03:25:32 PM +0000,10/21/2016 03:25:32 PM +0000,10/21/2016 03:25:32 PM +0000,Repair Pothole,Repair Completed,10/21/16,"3000 REESE ST
21218
(39.323602, -76.605232)"
1150617958,16-00758496,TRM-Sign Damaged,Department of Transportation,ORANGEVILLE INDUSTRIAL AREA,4309 ERDMAN AVE,21213,Phone,CLOSED,10/21/2016 03:25:39 PM +0000,10/25/2016 08:17:18 AM +0000,10/23/2016 03:25:39 PM +0000,Dispatch Work Crew,Dispatched,10/25/16,"4309 ERDMAN AVE
21213
(39.311843, -76.566149)"
1150568385,16-00756953,TRS-Abandoned Vehicle,Department of Transportation,UPPER FELLS POINT,339 S ANN ST,21231,Mobile Apps,CLOSED,10/21/2016 09:34:18 AM +0000,10/25/2016 04:57:29 PM +0000,10/26/2016 09:34:18 AM +0000,Dispatch PCA,Gone On Arrival (Closed),10/25/16,"339 S ANN ST
21231
(39.286811, -76.591461)"
1150573432,16-00757118,SW-Boarding,Bureau of Solid Waste,CENTRAL PARK HEIGHTS,4661 PARK HEIGHTS AVE,21215,Interface,CLOSED,10/21/2016 09:55:23 AM +0000,10/27/2016 09:08:51 AM +0000,10/28/2016 09:55:23 AM +0000,Dispatch Work Crew,Completed Property Management,10/24/16,"4661 PARK HEIGHTS AVE
21215
(39.34375, -76.669884)"
1150554154,16-00756551,HCD-Vacant Building,HCD-Department of Housing,SHIPLEY HILL,2608 W FAIRMOUNT AVE,21223,Phone,CLOSED,10/21/2016 08:02:30 AM +0000,10/26/2016 08:42:12 AM +0000,11/05/2016 08:02:30 AM +0000,Dispatch Inspector,Work Order Outstanding Pending,10/26/16,"2608 W FAIRMOUNT AVE
21223
(39.288252, -76.658953)"
1150571422,16-00757066,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,BETTER WAVERLY,2710 LOCH RAVEN RD,21218,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/20/16,"2710 LOCH RAVEN RD
21218
(39.319936, -76.605243)"
1150777391,16-00763251,SW-Dirty Street - Proactive,Bureau of Solid Waste,IRVINGTON,4300 FREDERICK AVE,21229,Mass Entry,CLOSED,10/24/2016 04:58:05 PM +0000,10/24/2016 04:58:05 PM +0000,10/31/2016 04:58:05 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/24/16,"4300 FREDERICK AVE
21229
(39.28163, -76.686702)"
1150578244,16-00757269,SW-HGW,Bureau of Solid Waste,SANDTOWN-WINCHESTER,1543 N BRUCE ST,21217,Interface,CLOSED,10/21/2016 09:58:09 AM +0000,11/03/2016 09:25:49 AM +0000,11/20/2016 09:58:09 AM +0000,Dispatch Work Crew,Completed Property Management,11/2/16,"1543 N BRUCE ST
21217
(39.306228, -76.645491)"
1150587276,16-00757552,HCD-Sanitation Property,HCD-Department of Housing,CAMERON VILLAGE,5532 MIDWOOD AVE,21212,Mobile Apps,CLOSED,10/21/2016 11:02:51 AM +0000,10/24/2016 04:03:11 PM +0000,10/31/2016 11:02:51 AM +0000,,Send Message,10/24/16,"5532 MIDWOOD AVE
21212
(39.356179, -76.60098)"
1150574595,16-00757154,SW-HGW,Bureau of Solid Waste,FRANKLINTOWN ROAD,3000 EDMONDSON AVE,21223,Interface,CLOSED,10/21/2016 09:56:06 AM +0000,11/17/2016 03:49:06 PM +0000,11/20/2016 09:56:06 AM +0000,Dispatch Work Crew,Completed Property Management,11/17/16,"3000 EDMONDSON AVE
21223
(39.29439, -76.666846)"
1150623633,16-00758656,SW-Dirty Alley,Bureau of Solid Waste,BROADWAY EAST,1700 N BRADFORD ST,21213,Mass Entry,CLOSED,10/21/2016 04:08:55 PM +0000,10/21/2016 04:08:55 PM +0000,10/28/2016 04:08:55 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/21/16,"1700 N BRADFORD ST
21213
(39.310086, -76.585093)"
1150569451,16-00756991,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MADISON-EASTEND,2922 E MADISON REAR,21205,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/25/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/20/16,"2922 E MADISON
REAR 21205
(39.300161, -76.57589)"
1150622671,16-00758630,SW-Dirty Street,Bureau of Solid Waste,BROADWAY EAST,1710 E OLIVER ST,21213,Mobile Apps,CLOSED,10/21/2016 04:01:59 PM +0000,11/03/2016 03:43:58 PM +0000,10/28/2016 04:01:59 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),11/3/16,"1710 E OLIVER ST
21213
(39.307495, -76.593952)"
1150584331,16-00757462,FCCS-Payment Not Posted,Finance-Revenue Collections,ARLINGTON,5354 CUTHBERT AVE,21215,Mail,CLOSED,10/21/2016 10:40:09 AM +0000,12/16/2016 03:13:07 PM +0000,12/20/2016 10:40:09 AM +0000,,,,"5354 CUTHBERT AVE
21215
(39.348934, -76.683703)"
1150757255,16-00762698,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,4104 DUDLEY AVE,21213,Mass Entry,CLOSED,10/24/2016 03:13:07 PM +0000,10/24/2016 03:13:07 PM +0000,10/29/2016 03:13:07 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/24/16,"4104 DUDLEY AVE
21213
(39.315854, -76.559844)"
1150586292,16-00757523,WW Sewer Water In Basement,Bureau of Water and Waste Water,GLENHAM-BELFORD,3717 BAYONNE AVE,21206,Phone,CLOSED,10/21/2016 10:54:09 AM +0000,10/21/2016 10:54:09 AM +0000,10/25/2016 10:54:09 AM +0000,WO - Clear House Connection Choke,CLOSED,10/21/16,"3717 BAYONNE AVE
21206
(39.347373, -76.549216)"
1150598849,16-00757922,,Department of Transportation,SAINT JOSEPHS,3439 W CATON AVE,21229,Phone,CLOSED,10/21/2016 01:00:10 PM +0000,12/15/2016 05:04:48 PM +0000,11/20/2016 01:00:10 PM +0000,,Application sent,10/25/16,"3439 W CATON AVE
21229
(39.286873, -76.67448)"
1150577334,16-00757239,SW-HGW,Bureau of Solid Waste,BROADWAY EAST,1718 LLEWELYN AVE,21213,Interface,CLOSED,10/21/2016 09:57:37 AM +0000,10/31/2016 12:06:31 PM +0000,11/20/2016 09:57:37 AM +0000,Dispatch Work Crew,Completed Property Management,10/26/16,"1718 LLEWELYN AVE
21213
(39.306947, -76.593779)"
1150578034,16-00757262,SW-HGW,Bureau of Solid Waste,SANDTOWN-WINCHESTER,1551 N BRUCE ST,21217,Interface,CLOSED,10/21/2016 09:58:02 AM +0000,11/03/2016 09:26:00 AM +0000,11/20/2016 09:58:02 AM +0000,Dispatch Work Crew,Completed Property Management,11/2/16,"1551 N BRUCE ST
21217
(39.306264, -76.645493)"
1150579603,16-00757302,TRM-StLight(s) Out,Department of Transportation,FRANKLIN SQUARE,17 N FULTON AVE,21223,Phone,CLOSED,10/21/2016 10:02:10 AM +0000,10/25/2016 08:46:10 AM +0000,10/25/2016 10:02:10 AM +0000,Cityworks SR Comments,UPDATED,10/25/16,"17 N FULTON AVE
21223
(39.288806, -76.645231)"
1150777344,16-00763248,,Department of Transportation,FRANKFORD,4805 ABERDEEN AVE,21206,Phone,OPEN,10/24/2016 04:57:55 PM +0000,11/29/2016 11:03:43 AM +0000,11/23/2016 04:57:55 PM +0000,,Application sent,10/25/16,"4805 ABERDEEN AVE
21206
(39.319542, -76.551059)"
1150571383,16-00757064,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,BETTER WAVERLY,2700 LOCH RAVEN RD,21218,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/20/16,"2700 LOCH RAVEN RD
21218
(39.319764, -76.605415)"
1150581125,16-00757345,TRS-Vehicle Removal,Department of Transportation,FRANKLINTOWN ROAD,928 POPLAR GROVE ST,21216,Phone,CLOSED,10/21/2016 10:13:39 AM +0000,10/26/2016 10:48:38 AM +0000,10/25/2016 10:13:39 AM +0000,Vehicle Towed,Abated - Close SR,10/26/16,"928 POPLAR GROVE ST
21216
(39.298832, -76.665157)"
1150569493,16-00756992,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,CARROLL - CAMDEN INDUSTRIAL AREA,1552 RIDGELY ST,21230,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/20/16,"1552 RIDGELY ST
21230
(39.274473, -76.629212)"
1150573574,16-00757122,SW-Boarding,Bureau of Solid Waste,PLEASANT VIEW GARDENS,1100 E FAYETTE ST,21202,Interface,CLOSED,10/21/2016 09:55:28 AM +0000,10/27/2016 09:07:05 AM +0000,10/28/2016 09:55:28 AM +0000,Dispatch Work Crew,Completed Property Management,10/24/16,"1100 E FAYETTE ST
21202
(39.291767, -76.602578)"
1150582110,16-00757385,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BROADWAY EAST,1812 E LAFAYETTE AVE,21213,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/25/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/20/16,"1812 E LAFAYETTE AVE
21213
(39.310745, -76.592513)"
1150573794,16-00757129,SW-Boarding,Bureau of Solid Waste,FRANKFORD,4210 BAYONNE AVE,21206,Interface,CLOSED,10/21/2016 09:55:39 AM +0000,10/27/2016 09:08:49 AM +0000,10/28/2016 09:55:39 AM +0000,Dispatch Work Crew,Completed Property Management,10/24/16,"4210 BAYONNE AVE
21206
(39.342297, -76.543374)"
1151002111,16-00769880,HCD-Sanitation Property,HCD-Department of Housing,ROSEMONT,3210 PRESSTMAN ST,21216,Phone,CLOSED,10/27/2016 08:30:27 AM +0000,10/28/2016 03:38:52 PM +0000,11/06/2016 08:30:27 AM +0000,,Send Message,10/28/16,"3210 PRESSTMAN ST
21216
(39.304518, -76.670987)"
1150561667,16-00756765,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MIDTOWN-EDMONDSON,1120 N MONROE ST,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1120 N MONROE ST
21217
(39.301431, -76.647685)"
1150599256,16-00757938,ECC-Vehicle Look Up,Mayors Office of Information Technology,TUSCANY-CANTERBURY,4014 LINKWOOD RD,21210,Phone,CLOSED,10/21/2016 01:04:19 PM +0000,10/21/2016 01:04:19 PM +0000,10/21/2016 01:04:19 PM +0000,,,,"4014 LINKWOOD RD
21210
(39.33909, -76.625458)"
1150623003,16-00758639,SW-Bulk-White Goods,Bureau of Solid Waste,MEDFIELD,4294 CLYDESDALE AVE,21211,Phone,CLOSED,10/21/2016 04:04:50 PM +0000,10/26/2016 03:56:07 PM +0000,10/24/2016 04:04:50 PM +0000,Picked up White Good Items,Unable to collect- not able to contact participant,10/26/16,"4294 CLYDESDALE AVE
21211
(39.339255, -76.644404)"
1150557071,16-00756634,SW-Mixed Refuse,Bureau of Solid Waste,BELAIR-EDISON,3446 WOODSTOCK AVE,21213,Phone,CLOSED,10/21/2016 08:37:50 AM +0000,10/21/2016 01:13:56 PM +0000,10/22/2016 08:37:50 AM +0000,Investigate Complaint,Late Set (After 6 AM),10/21/16,"3446 WOODSTOCK AVE
21213
(39.325475, -76.575357)"
1150561073,16-00756750,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MIDTOWN-EDMONDSON,1105 APPLETON ST,21217,Mass Entry,CLOSED,10/17/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,10/22/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/17/16,"1105 APPLETON ST
21217
(39.301301, -76.648533)"
1150557636,16-00756654,HCD-Sanitation Property,HCD-Department of Housing,WALTHERSON,4902 BELAIR RD,21206,Phone,CLOSED,10/21/2016 08:42:36 AM +0000,10/28/2016 03:32:55 PM +0000,10/31/2016 08:42:36 AM +0000,,Send Message,10/28/16,"4902 BELAIR RD
21206
(39.334551, -76.556688)"
1150566311,16-00756889,SW-Dirty Alley,Bureau of Solid Waste,CANTON,709 S ROBINSON ST,21224,Internet,CLOSED,10/21/2016 09:19:08 AM +0000,10/27/2016 03:26:33 PM +0000,10/28/2016 09:19:08 AM +0000,Dispatch Investigator,Insuff-Evidence,10/18/16,"709 S ROBINSON ST
21224
(39.284267, -76.572111)"
1150557356,16-00756642,SW-Dirty Alley,Bureau of Solid Waste,UPPER FELLS POINT,2044 GOUGH ST,21231,Mobile Apps,CLOSED,10/21/2016 08:40:07 AM +0000,10/27/2016 03:37:47 PM +0000,10/28/2016 08:40:07 AM +0000,Dispatch Work Crew,No trash in alley-checked both sides of street,10/27/16,"2044 GOUGH ST
21231
(39.287908, -76.587332)"
1150553301,16-00756524,TEC-Footways Contract/Reconstruction,Department of Transportation,TOWANDA-GRANTLEY,2917 BOARMAN AVE,21215,Phone,OPEN,10/21/2016 07:46:58 AM +0000,10/21/2016 07:46:58 AM +0000,,,,,"2917 BOARMAN AVE
21215
(39.336783, -76.670693)"
1150587008,16-00757544,SW-Rat Rubout - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,1650 CHILTON ST,21218,Mass Entry,CLOSED,10/12/2016 12:00:00 AM +0000,10/12/2016 12:00:00 AM +0000,10/17/2016 12:00:00 AM +0000,Dispatch Investigator,Area Baited,10/12/16,"1650 CHILTON ST
21218
(39.327518, -76.592246)"
1150553465,16-00756530,TRS-Parking Complaints,Department of Transportation,BOLTON HILL,251 ROBERT ST,21217,Internet,CLOSED,10/21/2016 07:51:48 AM +0000,10/21/2016 12:48:43 PM +0000,10/22/2016 07:51:48 AM +0000,Dispatch PCA,No Violation Found,10/21/16,"251 ROBERT ST
21217
(39.309846, -76.630165)"
1150569898,16-00757006,SW-Dirty Street - Proactive,Bureau of Solid Waste,CENTRAL PARK HEIGHTS,5100 BEAUFORT AVE,21215,In House,CLOSED,10/21/2016 09:41:53 AM +0000,10/31/2016 04:04:32 PM +0000,10/28/2016 09:41:53 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/31/16,"5100 BEAUFORT AVE
21215
(39.346147, -76.678613)"
1150573179,16-00757110,SW-HGW,Bureau of Solid Waste,MOUNT WINANS,2627 PUGET ST,21230,Interface,CLOSED,10/21/2016 09:55:13 AM +0000,11/17/2016 03:45:47 PM +0000,11/20/2016 09:55:13 AM +0000,Dispatch Work Crew,Completed Property Management,11/17/16,"2627 PUGET ST
21230
(39.260423, -76.644464)"
