SRRecordID,ServiceRequesNum,SRType,Agency,Neighborhood,StreetAddress,ZipCode,MethodReceived,SRStatus,CreatedDate,StatusDate,DueDate,LastActivity,Outcome,LastActivityDate,GeoLocation
1112372305,15-00653802,FCCS-Transfer Request From Another Account,Finance-Revenue Collections,SETON HILL,566  SAINT MARY ST ,21201,In House,CLOSED,08/17/2015 12:48:41 PM +0000,09/16/2015 07:28:12 AM +0000,10/16/2015 12:48:41 PM +0000,Action Taken,Completed transfer of credit,9/8/15,"566 SAINT MARY ST
21201
(39.296455, -76.624202)"
1112372608,15-00653810,WW-Restore Delinquent Water Service (Turn-ON),Bureau of Water and Waste Water,CHINQUAPIN PARK-BELVEDERE,1010  REVERDY RD ,21212,Phone,CLOSED,08/17/2015 12:49:18 PM +0000,08/17/2015 03:44:19 PM +0000,08/18/2015 12:49:18 PM +0000,Restore water service,Turned on water service,8/17/15,"1010 REVERDY RD
21212
(39.362366, -76.600564)"
1112371755,15-00653787,TEC-Footways Contract/Reconstruction,Department of Transportation,ROSEMONT EAST,6416  FAIRDEL AVE ,21206,Phone,OPEN,08/17/2015 12:47:42 PM +0000,08/17/2015 12:47:42 PM +0000,08/17/2015 12:47:42 PM +0000,,,,"6416 FAIRDEL AVE
21206
(39.355773, -76.539998)"
1112372830,15-00653816,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,5509  FERNPARK AVE ,21207,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"5509 FERNPARK AVE
21207
(39.331707, -76.707773)"
1112371458,15-00653778,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,5505  WAYNE AVE ,21207,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"5505 WAYNE AVE
21207
(39.330608, -76.707938)"
1112374400,15-00653864,HCD-Rodents,HCD-Department of Housing,SANDTOWN-WINCHESTER,1504  BAKER ST ,21217,Phone,CLOSED,08/17/2015 12:59:15 PM +0000,09/03/2015 03:18:36 PM +0000,09/01/2015 12:59:15 PM +0000,Dispatch Inspector,Condition Does Not Exist,9/1/15,"1504 BAKER ST
21217
(39.306893, -76.642175)"
1112374459,15-00653867,HCD-Sanitation Property,HCD-Department of Housing,WOODBERRY,2004  ROCKROSE AVE ,21211,Phone,CLOSED,08/17/2015 01:00:20 PM +0000,08/20/2015 02:39:57 PM +0000,08/27/2015 01:00:20 PM +0000,,Send Message,8/20/15,"2004 ROCKROSE AVE
21211
(39.334382, -76.646961)"
1112374270,15-00653858,HCD-Sanitation Property,HCD-Department of Housing,WOODBERRY,2002  ROCKROSE AVE ,21211,Phone,CLOSED,08/17/2015 12:58:00 PM +0000,08/20/2015 02:39:16 PM +0000,08/27/2015 12:58:00 PM +0000,,Send Message,8/20/15,"2002 ROCKROSE AVE
21211
(39.3344, -76.646919)"
1112374137,15-00653854,WW Sewer Water In Basement,Bureau of Water and Waste Water,BROOKLYN,211 E PATAPSCO AVE ,21225,Phone,CLOSED,08/17/2015 12:57:27 PM +0000,08/19/2015 02:14:03 PM +0000,08/21/2015 12:57:27 PM +0000,WO - Clean Mainline,CLOSED,8/19/15,"211 E PATAPSCO AVE
21225
(39.237984, -76.607763)"
1112374621,15-00653872,HCD-Sanitation Property,HCD-Department of Housing,MCELDERRY PARK,2607  ORLEANS ST ,21224,Phone,CLOSED,08/17/2015 01:01:10 PM +0000,08/19/2015 09:46:16 AM +0000,08/27/2015 01:01:10 PM +0000,,Send Message,8/19/15,"2607 ORLEANS ST
21224
(39.295716, -76.580105)"
1112374816,15-00653878,BGE-StLight(s) Out Rear,Department of Transportation,ARCADIA,3900  EIERMAN AVE ,21206,Phone,CLOSED,08/17/2015 01:02:44 PM +0000,09/01/2015 05:20:04 AM +0000,08/21/2015 01:02:44 PM +0000,,,,"3900 EIERMAN AVE
21206
(39.330499, -76.566727)"
1112373591,15-00653837,WW Sewer Water In Basement,Bureau of Water and Waste Water,FRANKFORD,4205  MORAVIA RD ,21206,Phone,CLOSED,08/17/2015 12:54:45 PM +0000,08/19/2015 12:05:04 PM +0000,08/21/2015 12:54:45 PM +0000,WO - Clean House Connection,CLOSED,8/19/15,"4205 MORAVIA RD
21206
(39.330649, -76.561257)"
1112373653,15-00653839,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,HOWARD PARK,4002  ELDORADO AVE ,21215,Phone,CLOSED,08/17/2015 12:54:59 PM +0000,08/19/2015 03:58:39 PM +0000,10/26/2015 12:54:59 PM +0000,Pending Certification,Discount Granted,8/19/15,"4002 ELDORADO AVE
21215
(39.334151, -76.689338)"
1112374357,15-00653862,TR-Citizen Complaint of Employees,Department of Transportation,HOLLINS MARKET,114 S ARLINGTON AVE ,21223,Phone,CLOSED,08/17/2015 12:59:00 PM +0000,08/20/2015 09:16:02 AM +0000,09/01/2015 12:59:00 PM +0000,Agency Response,Abated - Close SR,8/20/15,"114 S ARLINGTON AVE
21223
(39.286307, -76.635157)"
1112375039,15-00653885,HCD-Maintenance Structure,HCD-Department of Housing,GARWYN OAKS,2606  GARRISON BLVD ,21216,Phone,CLOSED,08/17/2015 01:04:43 PM +0000,09/03/2015 01:19:25 PM +0000,09/01/2015 01:04:43 PM +0000,Dispatch Inspector,Condition Does Not Exist,9/1/15,"2606 GARRISON BLVD
21216
(39.317807, -76.676853)"
1112374236,15-00653857,TEC-Footways Complaint,Department of Transportation,HOMELAND,329  SAINT DUNSTANS RD ,21212,Phone,CLOSED,08/17/2015 12:57:59 PM +0000,08/28/2015 01:44:35 PM +0000,08/20/2015 12:57:59 PM +0000,,,,"329 SAINT DUNSTANS RD
21212
(39.360008, -76.611481)"
1112374165,15-00653855,SW-Recycling,Bureau of Solid Waste,CHESWOLDE,6201  GREEN MEADOW WAY ,21209,Phone,CLOSED,08/17/2015 12:57:28 PM +0000,08/18/2015 10:52:29 AM +0000,08/18/2015 12:57:28 PM +0000,Dispatch Work Crew,LATE SET-Discussed problem with resident,8/18/15,"6201 GREEN MEADOW WAY
21209
(39.368046, -76.672507)"
1112373871,15-00653849,SW-Rat Rubout,Bureau of Solid Waste,COPPIN HEIGHTS/ASH-CO-EAST,1626  BRADDISH AVE ,21216,Phone,CLOSED,08/17/2015 12:56:31 PM +0000,08/21/2015 07:03:40 PM +0000,08/31/2015 12:56:31 PM +0000,Dispatch Investigator,Area Baited,8/21/15,"1626 BRADDISH AVE
21216
(39.306748, -76.660922)"
1112375586,15-00653896,SW-Bulk-Scheduled,Bureau of Solid Waste,PARKVIEW/WOODBROOK,2704  AUCHENTOROLY TER ,21217,Phone,CLOSED,08/17/2015 01:08:42 PM +0000,08/25/2015 02:36:53 PM +0000,11/15/2015 01:08:42 PM +0000,Pick Up Bulk Items,Abated - Close SR,8/25/15,"2704 AUCHENTOROLY TER
21217
(39.315228, -76.64452)"
1112374193,15-00653856,SW-Bulk-Scheduled,Bureau of Solid Waste,BELAIR-EDISON,3523  SHANNON DR ,21213,Phone,CLOSED,08/17/2015 12:57:44 PM +0000,09/10/2015 02:11:01 PM +0000,11/15/2015 12:57:44 PM +0000,Pick Up Bulk Items,Abated - Close SR,9/10/15,"3523 SHANNON DR
21213
(39.322361, -76.561528)"
1112375017,15-00653884,HLTH-Animal-Dead Animal Pick Up - Wildlife or Stray,Health Department,POPPLETON,1025 W FAYETTE ST ,21223,Phone,CLOSED,08/17/2015 01:04:42 PM +0000,08/23/2015 08:28:01 PM +0000,08/24/2015 01:04:42 PM +0000,Investigation,Resolved  Close SR,8/23/15,"1025 W FAYETTE ST
21223
(39.289845, -76.634551)"
1112374739,15-00653875,TRM-Debris Hanging From Wires or Poles,Department of Transportation,BROOKLYN,3831  10TH ST ,21225,Phone,CLOSED,08/17/2015 01:02:06 PM +0000,08/19/2015 03:40:04 PM +0000,08/20/2015 01:02:06 PM +0000,,,,"3831 10TH ST
21225
(39.231597, -76.59718)"
1112374582,15-00653870,TRM-Grass Mowing,Department of Transportation,PENN NORTH,1501  RICHLAND ST ,21217,Phone,CLOSED,08/17/2015 01:00:43 PM +0000,09/02/2015 02:54:50 PM +0000,09/07/2015 01:00:43 PM +0000,Cut Lot,Abated - Close SR,9/2/15,"1501 RICHLAND ST
21217
(39.313518, -76.644862)"
1112375246,15-00653890,PABC-Single Space Meter Complaints,Parking Authority of Baltimore City Inc.,ROLAND PARK,1  LONGWOOD RD ,21210,Phone,CLOSED,08/17/2015 01:06:03 PM +0000,08/17/2015 03:28:24 PM +0000,08/22/2015 01:06:03 PM +0000,,,,"1 LONGWOOD RD
21210
(39.355678, -76.634672)"
1112373844,15-00653846,WW Surface Repair ,Bureau of Water and Waste Water,PARK CIRCLE,3834  GREENSPRING AVE ,21211,Phone,CLOSED,08/17/2015 12:56:28 PM +0000,09/12/2015 12:06:52 PM +0000,09/16/2015 12:56:28 PM +0000,Cityworks SR Comments,UPDATED,8/17/15,"3834 GREENSPRING AVE
21211
(39.335143, -76.656108)"
1112373804,15-00653844,HCD-Sanitation Property,HCD-Department of Housing,WOODBERRY,3652  CLIPPER RD ,21211,Phone,CLOSED,08/17/2015 12:56:18 PM +0000,08/20/2015 02:42:31 PM +0000,08/27/2015 12:56:18 PM +0000,,Send Message,8/20/15,"3652 CLIPPER RD
21211
(39.33455, -76.646233)"
1112375205,15-00653889,SW-Bulk-Scheduled,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,3026  HARFORD RD ,21218,Phone,CLOSED,08/17/2015 01:06:02 PM +0000,09/10/2015 02:40:09 PM +0000,11/15/2015 01:06:02 PM +0000,Pick Up Bulk Items,Not Out,9/10/15,"3026 HARFORD RD
21218
(39.325737, -76.585612)"
1112374031,15-00653851,TRT-Traffic Study,Department of Transportation,HERITAGE CROSSING,615  MCCOLLOUGH CIR ,21201,Internet,CLOSED,08/17/2015 12:57:06 PM +0000,12/16/2015 09:31:47 AM +0000,01/24/2016 12:57:06 PM +0000,Dispatch Investigator,No Cause For Action,12/16/15,"615 MCCOLLOUGH CIR
21201
(39.297293, -76.628317)"
1112373753,15-00653842,TRT-Traffic Study,Department of Transportation,SBIC,  PATAPSCO ST &E FORT AVE  ,21230,Phone,CLOSED,08/17/2015 12:55:55 PM +0000,03/02/2016 10:17:23 AM +0000,01/24/2016 12:55:55 PM +0000,Dispatch Investigator,Work Completed,3/2/16,"PATAPSCO ST &amp;E FORT AVE 21230
(39.26895, -76.625094)"
1112375373,15-00653893,WW-Restore Delinquent Water Service (Turn-ON),Bureau of Water and Waste Water,WINSTON-GOVANS,5004  ALHAMBRA AVE ,21212,Phone,CLOSED,08/17/2015 01:07:02 PM +0000,08/17/2015 03:21:50 PM +0000,08/18/2015 01:07:02 PM +0000,,,,"5004 ALHAMBRA AVE
21212
(39.349287, -76.605843)"
1112374782,15-00653877,HCD-Bed Bug Complaint,HCD-Department of Housing,MOUNT VERNON,723  SAINT PAUL ST ,21202,Phone,CLOSED,08/17/2015 01:02:25 PM +0000,08/21/2015 04:08:13 PM +0000,09/01/2015 01:02:25 PM +0000,Dispatch Inspector,No Violation Found,8/21/15,"723 SAINT PAUL ST
21202
(39.298513, -76.614112)"
1112375083,15-00653886,SW-Bulk-Scheduled,Bureau of Solid Waste,EDNOR GARDENS-LAKESIDE,939  NORTH HILL RD ,21218,Phone,CLOSED,08/17/2015 01:04:59 PM +0000,08/21/2015 03:32:07 PM +0000,11/15/2015 01:04:59 PM +0000,Pick Up Bulk Items,Abated - Close SR,8/21/15,"939 NORTH HILL RD
21218
(39.337545, -76.601287)"
1112374549,15-00653869,HCD-Vacant Building,HCD-Department of Housing,COPPIN HEIGHTS/ASH-CO-EAST,1630  BRADDISH AVE ,21216,Phone,CLOSED,08/17/2015 01:00:28 PM +0000,09/05/2015 12:31:07 AM +0000,09/01/2015 01:00:28 PM +0000,Dispatch Inspector,Condition Does Not Exist,8/27/15,"1630 BRADDISH AVE
21216
(39.306826, -76.660927)"
1112374458,15-00653866,TEC-Footways Contract/Reconstruction,Department of Transportation,IRVINGTON,316 S AUGUSTA AVE ,21229,Phone,OPEN,08/17/2015 01:00:19 PM +0000,08/28/2015 11:05:36 AM +0000,08/17/2015 01:00:19 PM +0000,,,,"316 S AUGUSTA AVE
21229
(39.280753, -76.684575)"
1112374659,15-00653873,HCD-Sanitation Property,HCD-Department of Housing,WOODBERRY,2014  ROCKROSE AVE ,21211,Phone,CLOSED,08/17/2015 01:01:15 PM +0000,08/20/2015 02:40:59 PM +0000,08/27/2015 01:01:15 PM +0000,,Send Message,8/20/15,"2014 ROCKROSE AVE
21211
(39.334311, -76.647124)"
1112379061,15-00654007,Forestry Tree Inspection,Department of Recreation and Parks,PERRING LOCH,5200  PERRING PKWY ,21239,Phone,CLOSED,08/17/2015 01:41:07 PM +0000,08/18/2015 02:17:37 PM +0000,09/16/2015 01:41:07 PM +0000,Dispatch Inspector,No Tree Maintenance Work Needed,8/18/15,"5200 PERRING PKWY
21239
(39.35069, -76.581918)"
1112377609,15-00653959,WW-Restore Delinquent Water Service (Turn-ON),Bureau of Water and Waste Water,UNION SQUARE,1716 W PRATT ST ,21223,Phone,CLOSED,08/17/2015 01:27:17 PM +0000,08/18/2015 08:33:40 AM +0000,08/18/2015 01:27:17 PM +0000,Restore water service,Turned on water service,8/17/15,"1716 W PRATT ST
21223
(39.285225, -76.644477)"
1112976307,15-00671821,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,4741  GWYNN OAK AVE ,21207,Mass Entry,CLOSED,08/17/2015 12:00:00 AM +0000,08/17/2015 12:00:00 AM +0000,08/22/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/17/15,"4741 GWYNN OAK AVE
21207
(39.330664, -76.69647)"
1112378965,15-00654003,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,DORCHESTER,4018 W COLD SPRING LN ,21215,Phone,CLOSED,08/17/2015 01:40:26 PM +0000,12/16/2015 10:56:25 AM +0000,08/17/2015 01:40:26 PM +0000,Restore Water Service,Request Water Service Turn-On,12/16/15,"4018 W COLD SPRING LN
21215
(39.335039, -76.685373)"
1112376212,15-00653914,SW-Dirty Alley,Bureau of Solid Waste,WASHINGTON VILLAGE,1301 W OSTEND ST ,,Internet,CLOSED,08/17/2015 01:12:21 PM +0000,08/18/2015 03:58:39 PM +0000,08/24/2015 01:12:21 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/18/15,"1301 W OSTEND ST
BALTIMORE, MD
(39.281986, -76.634327)"
1112379259,15-00654013,SW-Bulk-Scheduled,Bureau of Solid Waste,CHRISTOPHER,6026  OLD HARFORD RD ,21214,Phone,CLOSED,08/17/2015 01:42:59 PM +0000,09/16/2015 04:17:30 PM +0000,11/15/2015 01:42:59 PM +0000,Pick Up Bulk Items,Abated - Close SR,9/16/15,"6026 OLD HARFORD RD
21214
(39.358745, -76.558246)"
1112379177,15-00654010,SW-Survey/Escalation,Bureau of Solid Waste,HIGHLANDTOWN,401 S EAST AVE ,21224,Phone,CLOSED,08/17/2015 01:41:56 PM +0000,08/18/2015 05:07:06 PM +0000,08/20/2015 01:41:56 PM +0000,Agency Response,Abated - Close SR,8/18/15,"401 S EAST AVE
21224
(39.287314, -76.571584)"
1112379801,15-00654030,TRM-Grass Mowing,Department of Transportation,UPTON,600  PITCHER ST ,21217,Phone,CLOSED,08/17/2015 01:47:19 PM +0000,09/03/2015 03:55:05 PM +0000,09/07/2015 01:47:19 PM +0000,Dispatch Work Crew,Abated - Close SR,9/3/15,"600 PITCHER ST
21217
(39.303062, -76.634108)"
1112378337,15-00653984,SW-Graffiti Removal,Bureau of Solid Waste,WAVERLY,3510  FRISBY ST ,21218,Phone,CLOSED,08/17/2015 01:34:26 PM +0000,08/18/2015 03:02:10 PM +0000,08/20/2015 01:34:26 PM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,8/18/15,"3510 FRISBY ST
21218
(39.331195, -76.606303)"
1112376915,15-00653940,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,WILSON PARK,4436  WRENWOOD AVE ,21212,Phone,CLOSED,08/17/2015 01:23:35 PM +0000,04/11/2016 03:52:09 PM +0000,08/17/2015 01:23:35 PM +0000,Water Service Status,Water Service Turned Off,9/17/15,"4436 WRENWOOD AVE
21212
(39.343369, -76.606215)"
1112378280,15-00653982,SW-Dirty Alley,Bureau of Solid Waste,GREENSPRING,3800  COTTAGE AVE ,21215,Phone,NEW,08/17/2015 01:34:06 PM +0000,08/17/2015 01:34:06 PM +0000,08/24/2015 01:34:06 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/22/15,"3800 COTTAGE AVE
21215
(39.332973, -76.659694)"
1112377503,15-00653956,HLTH-Animal-Dead Animal Pick Up - Wildlife or Stray,Health Department,GROVE PARK,3905  PARKVIEW AVE ,21215,Phone,CLOSED,08/17/2015 01:27:08 PM +0000,08/19/2015 10:02:36 AM +0000,08/24/2015 01:27:08 PM +0000,Investigation,Resolved  Close SR,8/19/15,"3905 PARKVIEW AVE
21215
(39.34009, -76.704565)"
1112976349,15-00671822,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,4743  GWYNN OAK AVE ,21207,Mass Entry,CLOSED,08/17/2015 12:00:00 AM +0000,08/17/2015 12:00:00 AM +0000,08/22/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/17/15,"4743 GWYNN OAK AVE
21207
(39.330658, -76.696488)"
1112976509,15-00671827,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,4749  GWYNN OAK AVE ,21207,Mass Entry,CLOSED,08/17/2015 12:00:00 AM +0000,08/17/2015 12:00:00 AM +0000,08/22/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/17/15,"4749 GWYNN OAK AVE
21207
(39.33064, -76.69654)"
1112466741,15-00656733,SW-Bulk-Scheduled,Bureau of Solid Waste,CANTON,1120 S ELLWOOD AVE ,21224,Internet,CLOSED,08/18/2015 10:30:58 AM +0000,09/08/2015 03:35:43 PM +0000,11/16/2015 10:30:58 AM +0000,Pick Up Bulk Items,Not Out,9/8/15,"1120 S ELLWOOD AVE
21224
(39.279755, -76.572515)"
1112377673,15-00653961,ECC-Vehicle Look Up,Mayors Office of Information Technology,PENROSE/FAYETTE STREET OUTREACH,2210  VINE ST ,21223,Phone,CLOSED,08/17/2015 01:28:09 PM +0000,08/17/2015 01:28:09 PM +0000,08/17/2015 01:28:09 PM +0000,,,,"2210 VINE ST
21223
(39.28982, -76.65214)"
1113027236,15-00673234,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,BALTIMORE HIGHLANDS,31 N CONKLING ST ,21224,Mass Entry,CLOSED,08/21/2015 12:00:00 AM +0000,08/21/2015 12:00:00 AM +0000,08/21/2015 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,8/21/15,"31 N CONKLING ST
21224
(39.292909, -76.567569)"
1112375976,15-00653908,WW Water Discolored,Bureau of Water and Waste Water,YALE HEIGHTS,4349  ELDONE RD ,21229,Phone,CLOSED,08/17/2015 01:10:49 PM +0000,08/18/2015 03:49:01 PM +0000,08/19/2015 01:10:49 PM +0000,Cityworks SR Comments,UPDATED,8/18/15,"4349 ELDONE RD
21229
(39.276688, -76.689648)"
1109687273,15-00572376,HLTH-Animal-Animal Attack-Against Another Animal,Health Department,MIDDLE EAST,236 N CHESTER ST ,21231,Phone,CLOSED,07/20/2015 09:19:59 PM +0000,07/23/2015 07:57:08 PM +0000,07/23/2015 09:19:59 PM +0000,Investigation,Resolved  Close SR,7/23/15,"236 N CHESTER ST
21231
(39.29525, -76.587628)"
1109687183,15-00572373,SW-Bulk-Scheduled,Bureau of Solid Waste,MEDFIELD,4208  EDGEHILL AVE ,21211,Internet,CLOSED,07/20/2015 09:17:37 PM +0000,07/27/2015 03:47:43 PM +0000,10/18/2015 09:17:37 PM +0000,Dispatch Work Crew,Abated - Close SR,7/27/15,"4208 EDGEHILL AVE
21211
(39.33877, -76.640326)"
1109687298,15-00572377,HLTH-Animal-Wildlife Complaint,Health Department,HOWARD PARK,3604  MARMON AVE ,21207,Phone,CLOSED,07/20/2015 09:20:15 PM +0000,07/21/2015 02:44:42 PM +0000,,Investigate Complaint,Resolved  Close SR,7/21/15,"3604 MARMON AVE
21207
(39.334208, -76.702107)"
1109687371,15-00572381,WW Storm Inlet Choke,Bureau of Water and Waste Water,WAVERLY,600  PARKWYRTH AVE ,21218,Phone,CLOSED,07/20/2015 09:23:36 PM +0000,08/07/2015 09:42:13 AM +0000,07/27/2015 09:23:36 PM +0000,WO - Clear Storm Inlet Choke,CLOSED,8/5/15,"600 PARKWYRTH AVE
21218
(39.334845, -76.607415)"
1109687340,15-00572380,BGE-StLight(s) Out,Department of Transportation,GLENHAM-BELFORD,6017  WINTHROPE AVE ,21206,Phone,CLOSED,07/20/2015 09:22:44 PM +0000,07/22/2015 12:41:34 AM +0000,07/24/2015 09:22:44 PM +0000,,,,"6017 WINTHROPE AVE
21206
(39.352578, -76.546018)"
1109687149,15-00572371,BGE-StLight(s) Out,Department of Transportation,WOODBERRY,3649  MALDEN AVE ,21211,Phone,CLOSED,07/20/2015 09:16:39 PM +0000,07/22/2015 05:30:23 AM +0000,07/24/2015 09:16:39 PM +0000,,,,"3649 MALDEN AVE
21211
(39.332721, -76.651112)"
1109687251,15-00572375,SW-Dirty Alley,Bureau of Solid Waste,MCELDERRY PARK,200 N BELNORD AVE ,21224,Phone,CLOSED,07/20/2015 09:18:59 PM +0000,07/28/2015 03:36:44 PM +0000,07/27/2015 09:18:59 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),7/28/15,"200 N BELNORD AVE
21224
(39.294797, -76.578492)"
1109747382,15-00574260,SW-Survey/Escalation,Bureau of Solid Waste,WEST ARLINGTON,4110  RIDGEWOOD AVE ,21215,Phone,CLOSED,07/21/2015 12:23:47 PM +0000,07/22/2015 10:44:14 AM +0000,07/24/2015 12:23:47 PM +0000,,,,"4110 RIDGEWOOD AVE
21215
(39.336618, -76.688477)"
1112378379,15-00653985,HCD-Sanitation Property,HCD-Department of Housing,ROSEMONT,3025  BELMONT AVE ,21216,Phone,CLOSED,08/17/2015 01:35:28 PM +0000,08/28/2015 03:56:16 PM +0000,08/27/2015 01:35:28 PM +0000,,Send Message,8/28/15,"3025 BELMONT AVE
21216
(39.303434, -76.668153)"
1112378254,15-00653981,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,IDLEWOOD,1369  LIMIT AVE ,21239,Phone,CLOSED,08/17/2015 01:33:52 PM +0000,10/19/2015 10:59:59 AM +0000,08/17/2015 01:33:52 PM +0000,,,,"1369 LIMIT AVE
21239
(39.371515, -76.586816)"
1112975778,15-00671805,HCD-Maintenance Structure,HCD-Department of Housing,MILTON-MONTFORD,2329 E MADISON ST ,21205,Phone,CLOSED,08/24/2015 11:02:36 AM +0000,09/01/2015 12:22:55 AM +0000,09/08/2015 11:02:36 AM +0000,Dispatch Inspector,Work Order Outstanding Pending,8/28/15,"2329 E MADISON ST
21205
(39.29983, -76.583977)"
1112976391,15-00671823,SW-Rat Rubout - Proactive,Bureau of Solid Waste,FALLSTAFF,6900  DORSET PL ,21215,Mass Entry,CLOSED,08/19/2015 12:00:00 AM +0000,08/19/2015 12:00:00 AM +0000,08/24/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/19/15,"6900 DORSET PL
21215
(39.36131, -76.707315)"
1112976895,15-00671838,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,4718  HADDON AVE ,21207,Mass Entry,CLOSED,08/17/2015 12:00:00 AM +0000,08/17/2015 12:00:00 AM +0000,08/22/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/17/15,"4718 HADDON AVE
21207
(39.333351, -76.695705)"
1112378581,15-00653991,TRM-StLighting Inadequate/too bright,Department of Transportation,ARCADIA,4100  EIERMAN AVE ,21206,Phone,CLOSED,08/17/2015 01:36:30 PM +0000,08/18/2015 04:02:23 PM +0000,09/26/2015 01:36:30 PM +0000,,,,"4100 EIERMAN AVE
21206
(39.32992, -76.565932)"
1112466581,15-00656727,TRS-Parking Complaints,Department of Transportation,FELLS POINT,1729  FLEET ST ,21231,Phone,CLOSED,08/18/2015 10:30:18 AM +0000,08/18/2015 01:20:38 PM +0000,08/19/2015 10:30:18 AM +0000,Dispatch PCA,Gone On Arrival,8/18/15,"1729 FLEET ST
21231
(39.284607, -76.59207)"
1112379632,15-00654024,SW-Bulk-Scheduled,Bureau of Solid Waste,PIMLICO GOOD NEIGHBORS,3216  AVONDALE AVE ,21215,Phone,CLOSED,08/17/2015 01:45:30 PM +0000,08/27/2015 03:14:51 PM +0000,11/15/2015 01:45:30 PM +0000,Pick Up Bulk Items,Abated - Close SR,8/27/15,"3216 AVONDALE AVE
21215
(39.352601, -76.67828)"
1112378513,15-00653989,SW-Dirty Alley,Bureau of Solid Waste,DOWNTOWN,400 W SARATOGA ST ,21201,Phone,CLOSED,08/17/2015 01:36:11 PM +0000,08/25/2015 06:33:29 AM +0000,08/24/2015 01:36:11 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/25/15,"400 W SARATOGA ST
21201
(39.292805, -76.621493)"
1109216588,15-00557522,SW-Dirty Alley,Bureau of Solid Waste,BALTIMORE HIGHLANDS,"  E PRATT ST & GRUNDY ST, BALTIMORE, MD, 2  ",,Phone,CLOSED,07/15/2015 01:40:08 PM +0000,07/23/2015 03:49:34 PM +0000,07/22/2015 01:40:08 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),7/23/15,
1112377831,15-00653967,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,IDLEWOOD,6403  FALKIRK RD ,21239,Phone,CLOSED,08/17/2015 01:29:30 PM +0000,10/22/2015 04:26:36 PM +0000,08/17/2015 01:29:30 PM +0000,Restore Water Service,Request Water Service Turn-On,10/22/15,"6403 FALKIRK RD
21239
(39.371973, -76.587474)"
1112376104,15-00653911,TRT-Sign Missing,Department of Transportation,LAKELAND,3000  LORENA AVE ,21230,Phone,DUPCLOSD,08/17/2015 01:11:53 PM +0000,08/17/2015 01:11:53 PM +0000,10/06/2015 01:11:53 PM +0000,,,,"3000 LORENA AVE
21230
(39.256259, -76.65294)"
1112376344,15-00653918,ECC-Supervisor Follow-Up,Mayors Office of Information Technology,EAST BALTIMORE MIDWAY,1026 E 20TH ST ,21218,Phone,CLOSED,08/17/2015 01:14:59 PM +0000,08/17/2015 04:53:14 PM +0000,08/18/2015 01:14:59 PM +0000,Investigate Complaint,Abated - Close SR,8/17/15,"1026 E 20TH ST
21218
(39.312737, -76.604418)"
